 
********************************
*RESULT OF EIGEN VALUE ANALYSIS*
********************************
 
 NUMBER OF ITERATIONS = 19
 
   NO.   EIGENVALUE    ANGL.FREQUENCY FREQUENCY(HZ)
   ---   ----------    -------------- -------------
    1   0.513275E+09   0.226556E+05   0.360575E+04
    2   0.513275E+09   0.226556E+05   0.360575E+04
    3   0.181452E+11   0.134704E+06   0.214388E+05


 Mode No.     1

 #### DISPLACEMENT 3D
    NODE     X-DISP      Y-DISP      Z-DISP
---------+-----------+-----------+------------
      4117 -2.6812E-01 -3.4969E-04  2.7830E-03  1.0611E-02 -4.8624E-05  7.8191E-02  3.0204E-01
      4119 -9.2034E-02 -3.5995E-04  3.3527E-03  5.7031E-03 -5.9052E-05  4.2026E-02  1.1897E-01
      4121 -2.9956E-02 -3.3430E-04  3.5852E-03  3.0380E-03 -6.3734E-05  2.2387E-02  5.0400E-02
      4201 -3.9940E+00 -3.9996E-01 -3.5839E-01  9.1012E-02  2.4746E-02  1.7589E-01  3.6315E+00
      4203 -3.7110E+00 -2.1484E-01 -1.9540E-01  5.7771E-02  1.1821E-02  1.7644E-01  3.5207E+00
      4205 -3.1243E+00 -1.4813E-02 -1.7172E-02  2.1801E-02 -5.0174E-04  1.7552E-01  3.1233E+00
      4207 -2.5408E+00 -2.5531E-04 -9.1978E-04  1.8681E-02 -1.2494E-05  1.7098E-01  2.5576E+00
      4209 -1.9915E+00 -2.4574E-04  5.9044E-04  1.7710E-02 -1.3686E-04  1.6270E-01  2.0117E+00
      4211 -1.4746E+00  4.7097E-05  1.2637E-03  1.6293E-02 -1.8443E-04  1.4979E-01  1.4981E+00
      4213 -1.0092E+00 -3.0616E-06  1.6868E-03  1.4314E-02 -2.5328E-04  1.3164E-01  1.0357E+00
      4215 -6.1264E-01  1.8156E-05  2.1713E-03  1.1709E-02 -3.2254E-04  1.0777E-01  6.4181E-01
      4217 -3.0451E-01  2.7969E-05  2.7355E-03  8.4490E-03 -4.0694E-04  7.7898E-02  3.3465E-01
      4219 -1.0452E-01  9.5018E-05  3.3039E-03  4.6127E-03 -4.9421E-04  4.1878E-02  1.2891E-01
      4221 -3.4021E-02  1.5223E-04  3.5399E-03  2.5743E-03 -5.3340E-04  2.2325E-02  5.3018E-02
      5001 -3.0395E+00 -3.1588E-01 -2.6125E-01 -4.5794E-02 -1.8832E-02  1.5732E-01  2.7662E+00
      5002 -3.0395E+00 -3.1588E-01 -2.6125E-01 -4.5794E-02 -1.8832E-02  1.5732E-01  2.7662E+00
      5003 -2.8242E+00 -1.6888E-01 -1.4333E-01 -1.1154E-02 -8.9962E-03  1.6709E-01  2.6839E+00
      5004 -2.6088E+00 -2.1878E-02 -2.5415E-02  2.3487E-02  8.3994E-04  1.7685E-01  2.6036E+00
      5005 -2.3776E+00 -1.0621E-02 -1.3721E-02  2.5913E-02  3.8184E-04  1.7608E-01  2.3855E+00
      5006 -2.1465E+00  6.3594E-04 -2.0270E-03  2.8338E-02 -7.6262E-05  1.7531E-01  2.1677E+00
      5007 -1.9336E+00 -1.0573E-05 -8.8370E-04  2.7895E-02  9.5081E-06  1.7224E-01  1.9566E+00
      5008 -1.7206E+00 -6.5709E-04  2.5958E-04  2.7452E-02  9.5279E-05  1.6916E-01  1.7459E+00
      5009 -1.5156E+00 -4.1821E-04  6.8054E-04  2.6612E-02  1.0416E-04  1.6391E-01  1.5428E+00
      5010 -1.3105E+00 -1.7933E-04  1.1015E-03  2.5773E-02  1.1303E-04  1.5866E-01  1.3402E+00
      5011 -1.1222E+00 -3.0054E-04  1.2981E-03  2.4512E-02  1.4036E-04  1.5091E-01  1.1535E+00
      5012 -9.3384E-01 -4.2175E-04  1.4946E-03  2.3252E-02  1.6768E-04  1.4315E-01  9.6756E-01
      5013 -7.6802E-01 -4.6957E-04  1.7509E-03  2.1546E-02  1.9275E-04  1.3262E-01  8.0311E-01
      5014 -6.0219E-01 -5.1739E-04  2.0072E-03  1.9840E-02  2.1782E-04  1.2208E-01  6.3987E-01
      5015 -4.6623E-01 -5.8153E-04  2.2478E-03  1.7650E-02  2.4546E-04  1.0858E-01  5.0444E-01
      5016 -3.3027E-01 -6.4567E-04  2.4884E-03  1.5460E-02  2.7310E-04  9.5071E-02  3.7085E-01
      5017 -2.3174E-01 -7.2735E-04  2.8305E-03  1.2772E-02  3.0969E-04  7.8485E-02  2.7050E-01
      5018 -1.3320E-01 -8.0903E-04  3.1725E-03  1.0085E-02  3.4628E-04  6.1898E-02  1.7283E-01
      5019 -7.9545E-02 -8.1492E-04  3.4016E-03  6.7935E-03  3.7611E-04  4.2174E-02  1.0965E-01
      5020 -2.5891E-02 -8.2082E-04  3.6306E-03  3.5018E-03  4.0593E-04  2.2450E-02  4.8055E-02
      5021 -2.5891E-02 -8.2082E-04  3.6306E-03  3.5018E-03  4.0593E-04  2.2450E-02  4.8055E-02
      5051 -3.0395E+00 -3.1588E-01 -2.6125E-01 -4.5794E-02 -1.8832E-02  1.5732E-01  2.7662E+00
      5053 -2.8242E+00 -1.6888E-01 -1.4333E-01 -1.1154E-02 -8.9962E-03  1.6709E-01  2.6839E+00
      5055 -2.3776E+00 -1.0621E-02 -1.3721E-02  2.5913E-02  3.8184E-04  1.7608E-01  2.3855E+00
      5057 -1.9336E+00 -1.0573E-05 -8.8370E-04  2.7895E-02  9.5081E-06  1.7224E-01  1.9566E+00
      5059 -1.5156E+00 -4.1821E-04  6.8054E-04  2.6612E-02  1.0416E-04  1.6391E-01  1.5428E+00
      5061 -1.1222E+00 -3.0054E-04  1.2981E-03  2.4512E-02  1.4036E-04  1.5091E-01  1.1535E+00
      5063 -7.6802E-01 -4.6957E-04  1.7509E-03  2.1546E-02  1.9275E-04  1.3262E-01  8.0311E-01
      5065 -4.6623E-01 -5.8153E-04  2.2478E-03  1.7650E-02  2.4546E-04  1.0858E-01  5.0444E-01
      5067 -2.3174E-01 -7.2735E-04  2.8305E-03  1.2772E-02  3.0969E-04  7.8485E-02  2.7050E-01
      5069 -7.9545E-02 -8.1492E-04  3.4016E-03  6.7935E-03  3.7611E-04  4.2174E-02  1.0965E-01
      5071 -2.5891E-02 -8.2082E-04  3.6306E-03  3.5018E-03  4.0593E-04  2.2450E-02  4.8055E-02
      5101 -3.5168E+00 -3.5792E-01 -3.0982E-01  2.2609E-02  2.9568E-03  1.6661E-01  3.1965E+00
      5102 -3.5168E+00 -3.5792E-01 -3.0982E-01  2.2609E-02  2.9568E-03  1.6661E-01  3.1965E+00
      5103 -3.2676E+00 -1.9186E-01 -1.6937E-01  2.3309E-02  1.4125E-03  1.7176E-01  3.1016E+00
      5104 -3.0184E+00 -2.5802E-02 -2.8916E-02  2.4009E-02 -1.3188E-04  1.7692E-01  3.0070E+00
      5105 -2.7510E+00 -1.2717E-02 -1.5447E-02  2.3857E-02 -5.9952E-05  1.7580E-01  2.7541E+00
      5106 -2.4835E+00  3.6765E-04 -1.9771E-03  2.3705E-02  1.1974E-05  1.7468E-01  2.5014E+00
      5107 -2.2372E+00 -1.3294E-04 -9.0174E-04  2.3288E-02 -1.4929E-06  1.7161E-01  2.2567E+00
      5108 -1.9908E+00 -6.3353E-04  1.7361E-04  2.2871E-02 -1.4960E-05  1.6854E-01  2.0123E+00
      5109 -1.7535E+00 -3.3197E-04  6.3549E-04  2.2161E-02 -1.6353E-05  1.6331E-01  1.7768E+00
      5110 -1.5163E+00 -3.0414E-05  1.0974E-03  2.1451E-02 -1.7747E-05  1.5807E-01  1.5418E+00
      5111 -1.2984E+00 -1.2672E-04  1.2809E-03  2.0403E-02 -2.2037E-05  1.5035E-01  1.3253E+00
      5112 -1.0805E+00 -2.2303E-04  1.4644E-03  1.9355E-02 -2.6327E-05  1.4263E-01  1.1095E+00
      5113 -8.8860E-01 -2.3632E-04  1.7189E-03  1.7930E-02 -3.0263E-05  1.3213E-01  9.1884E-01
      5114 -6.9674E-01 -2.4960E-04  1.9734E-03  1.6505E-02 -3.4200E-05  1.2163E-01  7.2928E-01
      5115 -5.3944E-01 -2.8169E-04  2.2096E-03  1.4679E-02 -3.8539E-05  1.0817E-01  5.7253E-01
      5116 -3.8213E-01 -3.1377E-04  2.4458E-03  1.2853E-02 -4.2879E-05  9.4717E-02  4.1744E-01
      5117 -2.6812E-01 -3.4969E-04  2.7830E-03  1.0611E-02 -4.8624E-05  7.8191E-02  3.0204E-01
      5118 -1.5411E-01 -3.8561E-04  3.1202E-03  8.3681E-03 -5.4370E-05  6.1665E-02  1.8921E-01
      5119 -9.2034E-02 -3.5995E-04  3.3527E-03  5.7031E-03 -5.9052E-05  4.2026E-02  1.1897E-01
      5120 -2.9956E-02 -3.3430E-04  3.5852E-03  3.0380E-03 -6.3734E-05  2.2387E-02  5.0400E-02
      5121 -2.9956E-02 -3.3430E-04  3.5852E-03  3.0380E-03 -6.3734E-05  2.2387E-02  5.0400E-02
      5151 -3.9940E+00 -3.9996E-01 -3.5839E-01  9.1012E-02  2.4746E-02  1.7589E-01  3.6315E+00
      5153 -3.7110E+00 -2.1484E-01 -1.9540E-01  5.7771E-02  1.1821E-02  1.7644E-01  3.5207E+00
      5155 -3.1243E+00 -1.4813E-02 -1.7172E-02  2.1801E-02 -5.0174E-04  1.7552E-01  3.1233E+00
      5157 -2.5408E+00 -2.5531E-04 -9.1978E-04  1.8681E-02 -1.2494E-05  1.7098E-01  2.5576E+00
      5159 -1.9915E+00 -2.4574E-04  5.9044E-04  1.7710E-02 -1.3686E-04  1.6270E-01  2.0117E+00
      5161 -1.4746E+00  4.7097E-05  1.2637E-03  1.6293E-02 -1.8443E-04  1.4979E-01  1.4981E+00
      5163 -1.0092E+00 -3.0616E-06  1.6868E-03  1.4314E-02 -2.5328E-04  1.3164E-01  1.0357E+00
      5165 -6.1264E-01  1.8156E-05  2.1713E-03  1.1709E-02 -3.2254E-04  1.0777E-01  6.4181E-01
      5167 -3.0451E-01  2.7969E-05  2.7355E-03  8.4490E-03 -4.0694E-04  7.7898E-02  3.3465E-01
      5169 -1.0452E-01  9.5018E-05  3.3039E-03  4.6127E-03 -4.9421E-04  4.1878E-02  1.2891E-01
      5171 -3.4021E-02  1.5223E-04  3.5399E-03  2.5743E-03 -5.3340E-04  2.2325E-02  5.3018E-02
      5201 -3.9940E+00 -3.9996E-01 -3.5839E-01  9.1012E-02  2.4746E-02  1.7589E-01  3.6315E+00
      5202 -3.9940E+00 -3.9996E-01 -3.5839E-01  9.1012E-02  2.4746E-02  1.7589E-01  3.6315E+00
      5203 -3.7110E+00 -2.1484E-01 -1.9540E-01  5.7771E-02  1.1821E-02  1.7644E-01  3.5207E+00
      5204 -3.4280E+00 -2.9726E-02 -3.2417E-02  2.4530E-02 -1.1037E-03  1.7699E-01  3.4110E+00
      5205 -3.1243E+00 -1.4813E-02 -1.7172E-02  2.1801E-02 -5.0174E-04  1.7552E-01  3.1233E+00
      5206 -2.8205E+00  9.9354E-05 -1.9272E-03  1.9071E-02  1.0021E-04  1.7405E-01  2.8359E+00
      5207 -2.5408E+00 -2.5531E-04 -9.1978E-04  1.8681E-02 -1.2494E-05  1.7098E-01  2.5576E+00
      5208 -2.2610E+00 -6.0997E-04  8.7635E-05  1.8291E-02 -1.2520E-04  1.6792E-01  2.2796E+00
      5209 -1.9915E+00 -2.4574E-04  5.9044E-04  1.7710E-02 -1.3686E-04  1.6270E-01  2.0117E+00
      5210 -1.7220E+00  1.1850E-04  1.0932E-03  1.7129E-02 -1.4853E-04  1.5749E-01  1.7444E+00
      5211 -1.4746E+00  4.7097E-05  1.2637E-03  1.6293E-02 -1.8443E-04  1.4979E-01  1.4981E+00
      5212 -1.2271E+00 -2.4308E-05  1.4341E-03  1.5457E-02 -2.2033E-04  1.4210E-01  1.2525E+00
      5213 -1.0092E+00 -3.0616E-06  1.6868E-03  1.4314E-02 -2.5328E-04  1.3164E-01  1.0357E+00
      5214 -7.9129E-01  1.8185E-05  1.9395E-03  1.3171E-02 -2.8622E-04  1.2117E-01  8.1992E-01
      5215 -6.1264E-01  1.8156E-05  2.1713E-03  1.1709E-02 -3.2254E-04  1.0777E-01  6.4181E-01
      5216 -4.3399E-01  1.8128E-05  2.4032E-03  1.0247E-02 -3.5886E-04  9.4363E-02  4.6522E-01
      5217 -3.0451E-01  2.7969E-05  2.7355E-03  8.4490E-03 -4.0694E-04  7.7898E-02  3.3465E-01
      5218 -1.7503E-01  3.7810E-05  3.0679E-03  6.6511E-03 -4.5502E-04  6.1432E-02  2.0650E-01
      5219 -1.0452E-01  9.5018E-05  3.3039E-03  4.6127E-03 -4.9421E-04  4.1878E-02  1.2891E-01
      5220 -3.4021E-02  1.5223E-04  3.5399E-03  2.5743E-03 -5.3340E-04  2.2325E-02  5.3018E-02
      5221 -3.4021E-02  1.5223E-04  3.5399E-03  2.5743E-03 -5.3340E-04  2.2325E-02  5.3018E-02
 ##### Local Summary :Max/IdMax/Min/IdMin####
   //U1   8.3227E-03      1021 -8.3227E-03      5221
   //U2   1.4470E-02      1221 -1.8714E-04      5002
   //U3   1.0663E-01      1221  0.0000E+00      1001
   //E11  9.4162E-04      1001 -9.4162E-04      4201
   //E22  2.5210E-04      5204 -2.5210E-04      1004
   //E33  2.5123E-04      5204 -2.5123E-04      1004
   //E12  5.9158E-05      1001 -2.9766E-05      1151
   //E23  1.6085E-05      4201 -1.6085E-05      1001
   //E13  1.1505E-04      1004  1.4511E-05      4221
   //S11  3.9940E+00      1001 -3.9940E+00      4201
   //S22  3.9996E-01      1001 -3.9996E-01      4201
   //S33  3.5839E-01      1001 -3.5839E-01      4201
   //S12  9.1012E-02      1001 -4.5794E-02      1151
   //S23  2.4746E-02      4201 -2.4746E-02      1001
   //S13  1.7699E-01      1004  2.2325E-02      4221
   //SMS  3.6315E+00      4201  3.9132E-02      3120
 ##### @Element :Max/IdMax/Min/IdMin####
   //E11  9.4162E-04      1001 -9.4162E-04      3101
   //E22  2.5210E-04      3103 -2.5210E-04      1003
   //E33  2.5123E-04      3103 -2.5123E-04      1003
   //E12  5.9158E-05      1001 -2.9766E-05      1101
   //E23  1.6085E-05      3101 -1.6085E-05      1001
   //E13  1.1505E-04      1003  1.4511E-05      3119
   //S11  3.9940E+00      1001 -3.9940E+00      3101
   //S22  3.9996E-01      1001 -3.9996E-01      3101
   //S33  3.5839E-01      1001 -3.5839E-01      3101
   //S12  9.1012E-02      1001 -4.5794E-02      1101
   //S23  2.4746E-02      3101 -2.4746E-02      1001
   //S13  1.7699E-01      1003  2.2325E-02      3119
   //SMS  4.3959E+00      3101  7.6975E-04      3019
 ##### Global Summary :Max/Min####
   //U1   8.3227E-03 -8.3227E-03
   //U2   1.4470E-02 -1.8714E-04
   //U3   1.0663E-01  0.0000E+00
   //E11  9.4162E-04 -9.4162E-04
   //E22  2.5210E-04 -2.5210E-04
   //E33  2.5123E-04 -2.5123E-04
   //E12  5.9158E-05 -2.9766E-05
   //E23  1.6085E-05 -1.6085E-05
   //E13  1.1505E-04  1.4511E-05
   //S11  3.9940E+00 -3.9940E+00
   //S22  3.9996E-01 -3.9996E-01
   //S33  3.5839E-01 -3.5839E-01
   //S12  9.1012E-02 -4.5794E-02
   //S23  2.4746E-02 -2.4746E-02
   //S13  1.7699E-01  2.2325E-02
   //SMS  3.6315E+00  3.9132E-02
 ##### @Element :Max/Min####
   //E11  9.4162E-04 -9.4162E-04
   //E22  2.5210E-04 -2.5210E-04
   //E33  2.5123E-04 -2.5123E-04
   //E12  5.9158E-05 -2.9766E-05
   //E23  1.6085E-05 -1.6085E-05
   //E13  1.1505E-04  1.4511E-05
   //S11  3.9940E+00 -3.9940E+00
   //S22  3.9996E-01 -3.9996E-01
   //S33  3.5839E-01 -3.5839E-01
   //S12  9.1012E-02 -4.5794E-02
   //S23  2.4746E-02 -2.4746E-02
   //S13  1.7699E-01  2.2325E-02
   //SMS  4.3959E+00  7.6975E-04

 Mode No.     3

 #### DISPLACEMENT 3D
    NODE     X-DISP      Y-DISP      Z-DISP
---------+-----------+-----------+------------
      1001  0.0000E+00  0.0000E+00  0.0000E+00
      1002  0.1770E-02  0.2407E-02 -0.5314E-03
      1003  0.3242E-02  0.8949E-02 -0.4283E-02
      1004  0.4153E-02  0.1822E-01 -0.9452E-02
      1005  0.4578E-02  0.2883E-01 -0.1536E-01
      1006  0.4496E-02  0.3971E-01 -0.2139E-01
      1007  0.4011E-02  0.4991E-01 -0.2705E-01
      1008  0.3126E-02  0.5840E-01 -0.3175E-01
      1009  0.1952E-02  0.6459E-01 -0.3519E-01
      1010  0.5343E-03  0.6767E-01 -0.3692E-01
      1011 -0.1019E-02  0.6746E-01 -0.3686E-01
      1012 -0.2631E-02  0.6352E-01 -0.3475E-01
      1013 -0.4219E-02  0.5603E-01 -0.3072E-01
      1014 -0.5695E-02  0.4498E-01 -0.2473E-01
      1015 -0.7014E-02  0.3086E-01 -0.1708E-01
      1016 -0.8098E-02  0.1400E-01 -0.7944E-02
      1017 -0.8952E-02 -0.4962E-02  0.2327E-02
      1018 -0.9531E-02 -0.2544E-01  0.1341E-01
      1019 -0.9892E-02 -0.4690E-01  0.2500E-01
      1020 -0.1005E-01 -0.6868E-01  0.3673E-01
      1021 -0.1011E-01 -0.9062E-01  0.4851E-01
      1051  0.0000E+00  0.0000E+00  0.0000E+00
      1053 -0.4978E-03  0.8857E-02 -0.4814E-02
      1055 -0.5445E-03  0.2883E-01 -0.1542E-01
      1057 -0.4614E-03  0.4995E-01 -0.2671E-01
      1059 -0.2437E-03  0.6467E-01 -0.3456E-01
      1061  0.5344E-04  0.6756E-01 -0.3610E-01
      1063  0.3634E-03  0.5613E-01 -0.2999E-01
      1065  0.6226E-03  0.3094E-01 -0.1652E-01
      1067  0.7858E-03 -0.4911E-02  0.2649E-02
      1069  0.8241E-03 -0.4687E-01  0.2509E-01
      1071  0.8000E-03 -0.9058E-01  0.4848E-01
      1101  0.0000E+00  0.0000E+00  0.0000E+00
      1102 -0.1999E-02  0.2407E-02 -0.1845E-02
      1103 -0.3802E-02  0.9047E-02 -0.5199E-02
      1104 -0.4823E-02  0.1820E-01 -0.9981E-02
      1105 -0.5307E-02  0.2884E-01 -0.1549E-01
      1106 -0.5211E-02  0.3968E-01 -0.2114E-01
      1107 -0.4648E-02  0.4988E-01 -0.2646E-01
      1108 -0.3625E-02  0.5835E-01 -0.3088E-01
      1109 -0.2266E-02  0.6453E-01 -0.3409E-01
      1110 -0.6266E-03  0.6761E-01 -0.3568E-01
      1111  0.1169E-02  0.6740E-01 -0.3552E-01
      1112  0.3032E-02  0.6345E-01 -0.3341E-01
      1113  0.4867E-02  0.5598E-01 -0.2943E-01
      1114  0.6572E-02  0.4493E-01 -0.2357E-01
      1115  0.8094E-02  0.3082E-01 -0.1608E-01
      1116  0.9345E-02  0.1397E-01 -0.7145E-02
      1117  0.1033E-01 -0.4975E-02  0.2911E-02
      1118  0.1099E-01 -0.2544E-01  0.1378E-01
      1119  0.1141E-01 -0.4688E-01  0.2518E-01
      1120  0.1159E-01 -0.6866E-01  0.3679E-01
      1121  0.1165E-01 -0.9057E-01  0.4850E-01
      1151  0.0000E+00  0.0000E+00  0.0000E+00
      1153 -0.7065E-02  0.9231E-02 -0.5522E-02
      1155 -0.1007E-01  0.2889E-01 -0.1553E-01
      1157 -0.8833E-02  0.4970E-01 -0.2626E-01
      1159 -0.4287E-02  0.6420E-01 -0.3371E-01
      1161  0.2284E-02  0.6699E-01 -0.3507E-01
      1163  0.9369E-02  0.5558E-01 -0.2899E-01
      1165  0.1556E-01  0.3051E-01 -0.1574E-01
      1167  0.1987E-01 -0.5157E-02  0.3110E-02
      1169  0.2198E-01 -0.4695E-01  0.2524E-01
      1171  0.2249E-01 -0.9058E-01  0.4848E-01
      1201  0.0000E+00  0.0000E+00  0.0000E+00
      1202 -0.5848E-02  0.3542E-02 -0.2653E-02
      1203 -0.1071E-01  0.9709E-02 -0.5703E-02
      1204 -0.1372E-01  0.1866E-01 -0.1029E-01
      1205 -0.1512E-01  0.2894E-01 -0.1556E-01
      1206 -0.1485E-01  0.3950E-01 -0.2100E-01
      1207 -0.1325E-01  0.4941E-01 -0.2612E-01
      1208 -0.1033E-01  0.5767E-01 -0.3038E-01
      1209 -0.6448E-02  0.6366E-01 -0.3345E-01
      1210 -0.1765E-02  0.6662E-01 -0.3496E-01
      1211  0.3365E-02  0.6633E-01 -0.3475E-01
      1212  0.8692E-02  0.6239E-01 -0.3264E-01
      1213  0.1394E-01  0.5495E-01 -0.2868E-01
      1214  0.1881E-01  0.4400E-01 -0.2290E-01
      1215  0.2317E-01  0.3001E-01 -0.1550E-01
      1216  0.2675E-01  0.1333E-01 -0.6684E-02
      1217  0.2957E-01 -0.5455E-02  0.3248E-02
      1218  0.3148E-01 -0.2576E-01  0.1400E-01
      1219  0.3268E-01 -0.4705E-01  0.2529E-01
      1220  0.3321E-01 -0.6873E-01  0.3682E-01
      1221  0.3339E-01 -0.9060E-01  0.4848E-01
      2001  0.0000E+00  0.0000E+00  0.0000E+00
      2003  0.5307E-02  0.9466E-02 -0.4492E-02
      2005  0.7367E-02  0.2888E-01 -0.1540E-01
      2007  0.6442E-02  0.4960E-01 -0.2690E-01
      2009  0.3150E-02  0.6401E-01 -0.3492E-01
      2011 -0.1586E-02  0.6676E-01 -0.3653E-01
      2013 -0.6682E-02  0.5536E-01 -0.3040E-01
      2015 -0.1112E-01  0.3034E-01 -0.1684E-01
      2017 -0.1419E-01 -0.5256E-02  0.2464E-02
      2019 -0.1564E-01 -0.4698E-01  0.2503E-01
      2021 -0.1595E-01 -0.9058E-01  0.4849E-01
      2101  0.0000E+00  0.0000E+00  0.0000E+00
      2103 -0.1801E-02  0.9353E-02 -0.5032E-02
      2105 -0.2584E-02  0.2886E-01 -0.1547E-01
      2107 -0.2267E-02  0.4970E-01 -0.2654E-01
      2109 -0.1098E-02  0.6420E-01 -0.3426E-01
      2111  0.5928E-03  0.6700E-01 -0.3573E-01
      2113  0.2418E-02  0.5559E-01 -0.2963E-01
      2115  0.4014E-02  0.3052E-01 -0.1623E-01
      2117  0.5125E-02 -0.5148E-02  0.2818E-02
      2119  0.5676E-02 -0.4693E-01  0.2515E-01
      2121  0.5811E-02 -0.9055E-01  0.4848E-01
      2201  0.0000E+00  0.0000E+00  0.0000E+00
      2203 -0.8822E-02  0.9845E-02 -0.5190E-02
      2205 -0.1247E-01  0.2893E-01 -0.1550E-01
      2207 -0.1092E-01  0.4936E-01 -0.2643E-01
      2209 -0.5314E-02  0.6355E-01 -0.3405E-01
      2211  0.2780E-02  0.6621E-01 -0.3548E-01
      2213  0.1150E-01  0.5483E-01 -0.2939E-01
      2215  0.1912E-01  0.2992E-01 -0.1605E-01
      2217  0.2440E-01 -0.5503E-02  0.2925E-02
      2219  0.2697E-01 -0.4706E-01  0.2518E-01
      2221  0.2756E-01 -0.9058E-01  0.4848E-01
      3001  0.0000E+00  0.0000E+00  0.0000E+00
      3002  0.3734E-02  0.3448E-02 -0.1288E-02
      3003  0.7103E-02  0.9713E-02 -0.4842E-02
      3004  0.9011E-02  0.1865E-01 -0.9741E-02
      3005  0.9916E-02  0.2894E-01 -0.1543E-01
      3006  0.9737E-02  0.3951E-01 -0.2124E-01
      3007  0.8684E-02  0.4943E-01 -0.2670E-01
      3008  0.6772E-02  0.5769E-01 -0.3123E-01
      3009  0.4233E-02  0.6369E-01 -0.3454E-01
      3010  0.1171E-02  0.6665E-01 -0.3619E-01
      3011 -0.2184E-02  0.6637E-01 -0.3607E-01
      3012 -0.5666E-02  0.6242E-01 -0.3396E-01
      3013 -0.9093E-02  0.5498E-01 -0.2996E-01
      3014 -0.1228E-01  0.4403E-01 -0.2405E-01
      3015 -0.1512E-01  0.3004E-01 -0.1650E-01
      3016 -0.1746E-01  0.1335E-01 -0.7479E-02
      3017 -0.1930E-01 -0.5439E-02  0.2663E-02
      3018 -0.2054E-01 -0.2575E-01  0.1362E-01
      3019 -0.2131E-01 -0.4705E-01  0.2509E-01
      3020 -0.2165E-01 -0.6873E-01  0.3675E-01
      3021 -0.2176E-01 -0.9061E-01  0.4847E-01
      3051  0.0000E+00  0.0000E+00  0.0000E+00
      3053  0.3364E-02  0.9402E-02 -0.5006E-02
      3055  0.4828E-02  0.2891E-01 -0.1545E-01
      3057  0.4236E-02  0.4959E-01 -0.2660E-01
      3059  0.2052E-02  0.6400E-01 -0.3436E-01
      3061 -0.1108E-02  0.6675E-01 -0.3586E-01
      3063 -0.4517E-02  0.5535E-01 -0.2975E-01
      3065 -0.7499E-02  0.3033E-01 -0.1634E-01
      3067 -0.9575E-02 -0.5265E-02  0.2755E-02
      3069 -0.1061E-01 -0.4699E-01  0.2512E-01
      3071 -0.1086E-01 -0.9059E-01  0.4847E-01
      3101  0.0000E+00  0.0000E+00  0.0000E+00
      3102  0.3362E-13  0.2862E-02 -0.1532E-02
      3103 -0.2780E-12  0.9394E-02 -0.5028E-02
      3104 -0.1222E-12  0.1841E-01 -0.9855E-02
      3105 -0.3326E-12  0.2889E-01 -0.1546E-01
      3106 -0.2882E-12  0.3959E-01 -0.2119E-01
      3107 -0.3661E-12  0.4965E-01 -0.2658E-01
      3108 -0.3983E-12  0.5802E-01 -0.3105E-01
      3109 -0.4904E-12  0.6411E-01 -0.3431E-01
      3110 -0.4525E-12  0.6713E-01 -0.3593E-01
      3111 -0.4009E-12  0.6688E-01 -0.3580E-01
      3112 -0.1911E-12  0.6293E-01 -0.3368E-01
      3113 -0.1148E-12  0.5548E-01 -0.2969E-01
      3114  0.1116E-12  0.4448E-01 -0.2381E-01
      3115  0.4358E-12  0.3043E-01 -0.1629E-01
      3116  0.5986E-12  0.1366E-01 -0.7311E-02
      3117  0.7874E-12 -0.5207E-02  0.2787E-02
      3118  0.6747E-12 -0.2559E-01  0.1370E-01
      3119  0.1109E-11 -0.4696E-01  0.2514E-01
      3120  0.1109E-11 -0.6869E-01  0.3677E-01
      3121  0.9074E-12 -0.9058E-01  0.4848E-01
      3151  0.0000E+00  0.0000E+00  0.0000E+00
      3153 -0.3364E-02  0.9402E-02 -0.5006E-02
      3155 -0.4828E-02  0.2891E-01 -0.1545E-01
      3157 -0.4236E-02  0.4959E-01 -0.2660E-01
      3159 -0.2052E-02  0.6400E-01 -0.3436E-01
      3161  0.1108E-02  0.6675E-01 -0.3586E-01
      3163  0.4517E-02  0.5535E-01 -0.2975E-01
      3165  0.7499E-02  0.3033E-01 -0.1634E-01
      3167  0.9575E-02 -0.5265E-02  0.2755E-02
      3169  0.1061E-01 -0.4699E-01  0.2512E-01
      3171  0.1086E-01 -0.9059E-01  0.4847E-01
      3201  0.0000E+00  0.0000E+00  0.0000E+00
      3202 -0.3734E-02  0.3448E-02 -0.1288E-02
      3203 -0.7103E-02  0.9713E-02 -0.4842E-02
      3204 -0.9011E-02  0.1865E-01 -0.9741E-02
      3205 -0.9916E-02  0.2894E-01 -0.1543E-01
      3206 -0.9737E-02  0.3951E-01 -0.2124E-01
      3207 -0.8684E-02  0.4943E-01 -0.2670E-01
      3208 -0.6772E-02  0.5769E-01 -0.3123E-01
      3209 -0.4233E-02  0.6369E-01 -0.3454E-01
      3210 -0.1171E-02  0.6665E-01 -0.3619E-01
      3211  0.2184E-02  0.6637E-01 -0.3607E-01
      3212  0.5666E-02  0.6242E-01 -0.3396E-01
      3213  0.9093E-02  0.5498E-01 -0.2996E-01
      3214  0.1228E-01  0.4403E-01 -0.2405E-01
      3215  0.1512E-01  0.3004E-01 -0.1650E-01
      3216  0.1746E-01  0.1335E-01 -0.7479E-02
      3217  0.1930E-01 -0.5439E-02  0.2663E-02
      3218  0.2054E-01 -0.2575E-01  0.1362E-01
      3219  0.2131E-01 -0.4705E-01  0.2509E-01
      3220  0.2165E-01 -0.6873E-01  0.3675E-01
